,gene,importance
7194,gene=bamE_1,3.7910933861229714e-05
7195,gene=pucI_5,0.0
7196,gene=gbuA_3,0.0
7197,gene=narX_5,0.0
7198,protein=F17e-G fimbrial adhesin,0.0
7199,gene=purM,8.303722213847085e-05
7200,gene=ilvD_1,2.6130886416696302e-05
7201,gene=rutC,0.0
7202,gene=ddpX_1,0.0
7203,gene=uctC_8,5.063353138697839e-09
7204,gene=guaB,9.959465769372913e-05
7205,gene=dlaT_2,0.0
7206,gene=cmpD_3,2.8143082811711046e-05
7207,gene=glcU,8.904131086962287e-06
7208,gene=parA_3,0.0
7209,gene=todS_2,0.0
7210,gene=lytE_3,0.0
7211,gene=licT_6,0.0
7212,gene=trpGD_2,0.0
7213,gene=gcvP_1,0.0
7214,gene=rmlA_1,4.456086606555571e-05
7215,gene=yjhB,4.347064512365455e-07
7216,gene=rpmC_2,0.0
7217,gene=ycfH,2.263035934982925e-06
7218,protein=Cytochrome P450 107B1,0.0
7219,gene=mmpR5,0.0
7220,gene=cocE_2,0.0
7221,gene=ectA_2,0.0
7222,gene=yehU_13,0.0
7223,gene=arnE_1,1.612091869357208e-07
7224,gene=fnbA_2,0.0
7225,gene=fldB_2,0.0
7226,gene=yjbM_1,2.3613842719646354e-05
7227,gene=novN_3,0.0
7228,gene=lpxT,1.9950331875912423e-06
7229,gene=proQ,9.515459273298657e-08
7230,gene=yfcQ_5,0.0
7231,gene=yusO_2,0.0
7232,gene=sacY,0.0
7233,gene=fbpA_8,0.0
7234,gene=hisC_3,5.3310238028513874e-05
7235,gene=purA_2,0.0
7236,gene=flaB2,0.0
7237,protein=Endo-beta-N-acetylglucosaminidase H,0.0
7238,gene=pilY1,8.119771432639707e-07
7239,gene=tsaQ1_1,3.344238003810399e-05
7240,gene=gltC_11,0.0
7241,gene=siaP,0.0
7242,gene=rpoN,1.7053874193518448e-05
7243,gene=ptsI_5,0.0
7244,gene=gpgS_5,3.2444617957204418e-06
7245,gene=ribZ_3,9.847486343727809e-08
7246,gene=ydiM,2.5228841881638082e-05
7247,gene=dnaB_2,2.6546598293478765e-06
7248,gene=kmtR,0.0
7249,gene=spo0M,0.0
7250,gene=curA_2,4.703131920986908e-05
7251,gene=kch,3.091952191021719e-05
7252,gene=lcdH_2,0.0
7253,gene=hisC_5,0.0
7254,gene=cirA_2,7.03686965016059e-07
7255,gene=fgd2_2,0.00010038400401187766
7256,gene=gsiB_10,0.0
7257,gene=ytfE,0.0
7258,gene=mrr_2,0.0
7259,gene=emrK_2,0.0
7260,protein=putative PE-PGRS family protein PE_PGRS54,0.0
7261,gene=ycgZ_1,0.0
7262,gene=pcm_3,0.0
7263,gene=cysK_2,3.7640312851076126e-05
7264,gene=sarZ_2,0.0
7265,gene=fdhF_2,4.126765642444872e-06
7266,gene=zot_2,0.0
7267,gene=mazE6,1.3468291508713469e-06
7268,gene=spo0F,2.5623066937200698e-05
7269,gene=rhsB_1,0.0
7270,gene=phoU2_2,0.0
7271,gene=xsa,0.0
7272,gene=sigF_6,0.0
7273,gene=pknB_2,4.950655513145091e-06
7274,protein=S-formylglutathione hydrolase,0.0
7275,gene=pyrP,0.0
7276,gene=ymgF,0.0
7277,gene=ccpA_10,0.0
7278,gene=fecD_1,0.0
7279,gene=galR,0.0
7280,gene=hflD_1,0.0
7281,gene=glk_4,0.0
7282,gene=ypdA_6,2.4510577894975156e-06
7283,gene=lasR_1,0.0
7284,protein=putative enoyl-CoA hydratase echA12,4.5531914096508e-06
7285,gene=norC,0.0
7286,gene=mcpQ_5,0.0
7287,gene=mlaF_2,0.0
7288,gene=osmV_2,4.874929229842916e-05
7289,gene=cirA_19,0.0
7290,gene=btr_15,0.0
7291,protein=Fluoroacetate dehalogenase,7.929787639711548e-05
7292,gene=sfp_1,0.0
7293,gene=cstA,9.138326240501815e-06
7294,gene=rppH_6,0.0
7295,gene=panM_1,0.0
7296,gene=masK_22,0.0
7297,gene=esxJ_3,0.0
7298,gene=glgP,2.712108386074701e-06
7299,gene=fadR_11,0.0
7300,gene=opuCB,0.00011507468789836292
7301,gene=sdgA_1,0.0
7302,gene=yfiY,8.404520679555906e-06
7303,gene=porC,8.65687275080456e-06
7304,gene=echA8_4,7.264768929422684e-06
7305,gene=mftC_6,8.21110261470933e-06
7306,gene=celA_6,0.0
7307,gene=folA,1.462939947638936e-06
7308,gene=tmcA_3,0.0
7309,gene=gerPC,0.0
7310,gene=adhP_1,0.0
7311,gene=fliF,4.987857487411476e-06
7312,protein=Ribonuclease VapC22,9.592417611427564e-07
7313,gene=tupB,5.1192096723167684e-05
7314,gene=feoA_2,0.0
7315,gene=ybdK_1,4.391179490496727e-06
7316,gene=pucJ,0.0
7317,gene=merB,0.0
7318,gene=mrdB,4.5755446969041e-06
7319,gene=nemR_3,0.0
7320,gene=rnhC_2,3.488672044646797e-05
7321,gene=drrB_2,0.0
7322,protein=NADH-quinone oxidoreductase subunit 15,0.0
7323,gene=cdr_1,0.0
7324,gene=mmpS4_4,0.0
7325,gene=ruvA_2,0.0
7326,gene=endA_3,1.5669117621907062e-05
7327,gene=pqqD,0.0
7328,gene=pflB_2,8.16315894451052e-07
7329,gene=msrAB_2,3.4506119299809887e-07
7330,gene=smbP_3,0.0
7331,gene=deoR_2,7.082877020995439e-05
7332,gene=thrC,0.00014474293048192746
7333,gene=dinJ_1,1.3453053055827755e-05
7334,gene=tmoT_1,8.681611430490921e-05
7335,gene=yvgO_2,0.0
7336,gene=pcp_3,0.0
7337,gene=sorC_4,0.0
7338,gene=speF_3,0.0
7339,gene=cmpB,8.810065606757987e-05
7340,gene=potH_8,0.0
7341,gene=higB,9.854595275815624e-08
7342,gene=chiA1,8.282330568057484e-05
7343,gene=nepI,6.896945049732209e-07
7344,gene=tsaB,1.61787278648193e-05
7345,gene=nshR,0.0
7346,gene=espE_2,0.0
7347,gene=sunS,2.4248237396262427e-06
7348,gene=citZ_1,0.0
7349,gene=resA_1,1.7886820763145793e-05
7350,protein=Putative anti-sigma factor antagonist,0.0
7351,gene=pstS2,4.721160301908888e-06
7352,gene=higA_4,0.0
7353,gene=gspK,3.8673948005561565e-05
7354,gene=envZ,1.0395685407087753e-06
7355,gene=braC_1,0.0
7356,gene=irrE,0.0
7357,gene=mhqR_4,0.0
7358,gene=pigC_2,0.0
7359,gene=dnaX,2.5326551149531448e-05
7360,gene=splG,0.0
7361,gene=cph1_8,0.0
7362,protein=Apoptosis inhibitor,0.0
7363,gene=gstA_2,0.0
7364,gene=fni_1,0.0
7365,gene=fabG2_2,0.0
7366,gene=dnaJ_3,4.217662589621587e-05
7367,gene=xcpT_6,0.0
7368,gene=tyrA_2,0.0
7369,gene=phoU_1,4.40939608716871e-07
7370,gene=soxB_5,0.0
7371,gene=masK_20,0.0
7372,gene=flhA_2,0.0
7373,gene=dpp5_7,0.0
7374,gene=pmfA_1,0.0
7375,gene=sigF_1,0.0
7376,gene=ptlE,0.0
7377,gene=ephD_10,0.0
7378,gene=wbgU_2,5.489776455789163e-05
7379,gene=ponA1_1,5.9529855123346286e-09
7380,gene=phnH_1,0.0
7381,gene=dapD_1,0.0
7382,gene=edcC_1,0.0
7383,gene=menE_3,1.4444103791712366e-05
7384,gene=fldZ_1,0.0
7385,gene=lptD_4,0.0
7386,gene=yitJ_2,0.0
7387,protein=Lipase 1,0.0
7388,gene=treZ_1,0.0
7389,gene=atm1_3,0.0
7390,gene=asnA_2,0.0
7391,gene=pelA,0.0
7392,gene=ddpA_3,0.0
7393,gene=mfa2_1,0.0
7394,gene=rubB,0.0
7395,gene=gsiD_7,0.0
7396,gene=lgoR_2,1.7707008403787074e-05
7397,gene=srpS_2,0.0
7398,gene=ykfI,0.0
7399,gene=ppaX_3,0.0
7400,gene=nudJ_3,0.0
7401,gene=eptA,9.356165479873722e-06
7402,gene=cmk_3,0.0
7403,gene=efeU_1,0.0
7404,gene=cya_11,0.0
7405,gene=chaA_3,0.0
7406,gene=oxyR_3,1.126261922118655e-05
7407,gene=sdpA_1,0.0
7408,gene=ebh_1,0.0
7409,gene=pdtaS_8,0.0
7410,gene=moeA_2,3.0179922748344697e-05
7411,gene=yciV_1,0.0001497497130650997
7412,gene=nagJ_8,0.0
7413,gene=baeS_5,0.0
7414,gene=xylA_3,0.0
7415,gene=rpsR1,1.5909825877693107e-05
7416,gene=sdrG,0.0
7417,gene=slt_2,1.1643017903517069e-06
7418,gene=dhaAF,1.1977937277196239e-05
7419,gene=ttgA_1,0.0
7420,gene=dthadh_3,0.0
7421,protein=Alginate lyase,0.0
7422,gene=moaA2_2,0.0
7423,gene=npcC,0.0
7424,gene=cra,0.0
7425,gene=pknJ_2,7.47914838184489e-06
7426,gene=tomB,0.0
7427,gene=tmrB_2,0.0
7428,gene=dctD,0.0
7429,gene=ttgC_2,0.0
7430,gene=masK_27,0.0
7431,gene=nuoF_1,0.0
7432,gene=oraS,0.0
7433,gene=dehH2,9.939728782328812e-05
7434,gene=cbaB_1,1.3266823096786292e-05
7435,gene=opuD_2,0.0
7436,gene=kinB_5,0.0
7437,gene=cph1_3,0.0
7438,gene=kstR2_4,3.3111440126743114e-06
7439,gene=rsmA_3,0.0
7440,gene=ykfC_2,0.0
7441,gene=tgpA_2,0.0
7442,gene=yciK_1,0.0
7443,gene=devS,0.0
7444,gene=rnr,3.1919221242233474e-05
7445,gene=Int-Tn_7,0.0
7446,gene=mctP_2,0.0
7447,protein=putative transcriptional regulatory protein,3.325887229077602e-05
7448,gene=lgrD_7,0.0026610317663730287
7449,gene=pknB_10,0.0
7450,gene=occP_3,0.0
7451,gene=bdhB,0.0
7452,gene=acuR_2,4.429656542013674e-07
7453,gene=mak,0.0001350253902705584
7454,gene=yycN_2,0.0
7455,gene=irtB_3,0.0
7456,gene=kdgR_14,0.0
7457,gene=ileS,5.57994545939241e-06
7458,gene=frlB_1,0.0
7459,gene=baiA1,9.734188157314746e-05
7460,gene=yqjG_1,7.999329953768329e-06
7461,gene=ddn_5,0.0
7462,gene=hppA_1,2.019256477651689e-05
7463,gene=copA_7,0.0
7464,gene=prfC_1,0.0
7465,gene=phr,0.0
7466,gene=gmuD_6,0.0
7467,gene=cysL_9,0.0
7468,gene=licB,1.7279482305710898e-05
7469,gene=rfaQ_2,0.0
7470,gene=upp_1,6.349883454590037e-06
7471,gene=pagR_6,0.0
7472,gene=obg_1,0.0
7473,gene=aaeB_2,0.0
7474,gene=gmuR_1,4.228047492654046e-06
7475,gene=gbuC,7.893034374154128e-06
7476,gene=inh,0.0
7477,gene=ttgF,2.6972193613580333e-05
7478,gene=celD_1,0.0
7479,protein=putative PPE family protein PPE29,0.0
7480,gene=lipO_4,0.0
7481,protein=Cytochrome c',3.655589396322642e-05
7482,gene=kynU_2,0.0
7483,protein=Acyl-CoA dehydrogenase FadE28,0.0
7484,gene=wecH,0.0
7485,gene=bioD1,6.987024612039508e-05
7486,gene=cyoA_1,2.332106366040427e-05
7487,gene=agrA_4,0.0
7488,gene=rplJ_1,0.0
7489,gene=desK_15,0.0
7490,gene=nox_3,0.0
7491,gene=tfdB_2,0.0
7492,gene=lytG_2,1.7335610808679307e-05
7493,gene=pdxJ_1,0.0
7494,gene=copY_1,0.0
7495,gene=trpI_5,0.0
7496,gene=ubiF_3,0.0
7497,gene=slp,1.1041119565877035e-05
7498,gene=rutB_6,0.0
7499,gene=etp,0.0
7500,gene=xcpP,0.0
7501,gene=puuP_4,0.0
7502,gene=pgrR_22,0.0
7503,gene=tadA_1,3.1548725570538488e-06
7504,gene=livH_19,0.0
7505,gene=ywqJ,0.0
7506,gene=bsn_1,0.0
7507,gene=acrF_3,0.0
7508,gene=scpC_1,1.7003224969104636e-06
7509,gene=cheW_2,2.5814796116992128e-05
7510,gene=neuC,0.0
7511,gene=eabC,0.0
7512,gene=ttgA_2,0.0
7513,gene=yvaM_2,0.0
7514,gene=fosB_7,0.0
7515,gene=qseC_6,0.0
7516,gene=aroK,5.1627256418033425e-05
7517,gene=licR_3,3.782131621512166e-05
7518,gene=bpoA2_1,0.0
7519,gene=divIB,3.486286344643399e-05
7520,gene=psbA,0.0
7521,gene=cynR_5,0.0
7522,gene=plsB_2,0.0
7523,gene=nuoM_2,0.0
7524,gene=licT,7.512232921858795e-05
7525,gene=brpA_5,0.0
7526,gene=fecI_18,0.0
7527,gene=yhdN_7,0.0
7528,gene=rpsJ_2,0.0
7529,gene=tolC_6,0.0
7530,gene=lutA_1,0.00011387579974034841
7531,gene=PPE3_3,0.0
7532,protein=Thermitase,0.0
7533,gene=aqpZ_2,0.0
7534,gene=fdhA_4,0.0
7535,gene=tig_4,0.0
7536,gene=cdhA_2,0.0
7537,gene=aioB,0.0
7538,gene=fpr,1.0942260973026961e-05
7539,gene=hemL1,0.0
7540,gene=pdtaR_2,0.00020273164475968742
7541,gene=motA_2,0.0
7542,gene=rafA_2,0.0
7543,gene=xerD_4,1.9052193644393113e-05
7544,gene=prnA_5,0.0
7545,gene=gltD,1.277907021159788e-05
7546,gene=tdh,2.0199771631908727e-05
7547,gene=tibA_4,0.0
7548,gene=cydA_5,0.0
7549,gene=sapD,0.0
7550,gene=pfeS_2,1.182016298433289e-05
7551,protein=putative cation efflux system protein,6.953073601254223e-05
7552,gene=tuaA_1,0.0
7553,gene=yjfC,0.0
7554,gene=mdlC_1,0.0
7555,gene=sfaG_2,0.0
7556,gene=doeB,8.546368893323502e-06
7557,gene=ocd,0.0
7558,gene=pupA_1,0.0
7559,gene=ybiH_1,0.0
7560,gene=bbmA_1,0.0
7561,gene=nicP_3,0.0
7562,gene=mobA_4,0.0002276856747077062
7563,gene=xpkA_2,0.0
7564,gene=pimB_2,2.6090726235849113e-05
7565,gene=rfaQ_3,0.0
7566,gene=hybD,0.0
7567,gene=ftnA_5,0.0
7568,gene=nadK1_1,0.0
7569,gene=pknF,0.0
7570,gene=masK_6,0.0
7571,gene=gtf1_3,9.138877786905817e-05
7572,gene=racA_2,0.0
7573,gene=yfiY_11,0.0
7574,gene=tcyM,0.0
7575,gene=mecR1_2,0.0
7576,protein=N(4)-(Beta-N-acetylglucosaminyl)-L-asparaginase,4.410305187713574e-05
7577,gene=frmR,0.0
7578,gene=smf-1_3,0.0
7579,protein=Chromate reductase,0.0012650879066406823
7580,gene=pstS,3.7819289279630765e-05
7581,gene=speB,9.707457312001398e-05
7582,gene=repB,3.58890624677536e-05
7583,gene=cmpR_17,0.0
7584,gene=exuT_1,0.00011462442156136927
7585,gene=hisP_2,4.437384275682822e-07
7586,gene=pacS,5.568566175393743e-05
7587,gene=cmpB_1,0.0
7588,protein=Cytochrome b562,0.0
7589,gene=fhuA_6,0.0
7590,gene=sbpA_1,0.0
7591,gene=susC_25,0.0
7592,gene=zwf,7.297569184295427e-06
7593,gene=glpQ1_3,0.0
7594,gene=cat3_1,0.0
7595,gene=padE,5.999238128458942e-06
7596,gene=xyl4,0.0
7597,gene=pqsH,3.58928201622488e-05
7598,gene=cysP,5.345468016617037e-05
7599,gene=xseA,0.00020896665445093056
7600,gene=rbr3A_2,0.0
7601,protein=Guanyl-specific ribonuclease St,0.0
7602,gene=dadA1_6,0.0
7603,gene=czcR_3,0.0
7604,gene=cpeT,3.6686685292714374e-05
7605,gene=lpfB_1,1.0535671401673802e-05
7606,protein=putative subtilase-type serine protease,0.0
7607,gene=yesR,0.0
7608,gene=aiiA,2.009882593383481e-05
7609,gene=ricR_3,0.0
7610,gene=sfmD_2,0.0
7611,gene=ywiE_1,0.0
7612,gene=ltxC,0.0
7613,gene=safA_2,0.0
7614,gene=nusA_1,0.0
7615,gene=entF_5,0.0
7616,gene=disA_2,0.0
7617,gene=ydjP_1,0.0
7618,gene=chqB_1,0.0
7619,gene=cdtA_2,0.0
7620,gene=psbA2_5,0.0
7621,gene=ecoRIR,2.53168416569852e-06
7622,gene=sglT_4,0.0
7623,gene=whiB3_4,0.0
7624,gene=smfA_7,0.0
7625,gene=yxlF_7,2.6070914477373078e-05
7626,gene=cobN_9,0.0
7627,gene=ncsB3_1,1.227804433073576e-06
7628,gene=cyt1Aa,0.0
7629,gene=spkB_8,0.0
7630,gene=ethA_3,0.0
7631,gene=baeR_3,0.0
7632,gene=maa_5,0.0
7633,gene=zraS_20,0.0
7634,gene=intA_13,0.0
7635,gene=zraR_20,0.0
7636,gene=amyA,5.163212407183576e-05
7637,gene=putP_1,0.0
7638,gene=nuoG_1,0.0
7639,gene=trg_19,0.0
7640,gene=yxeO_1,0.0
7641,gene=cqsS,0.0
7642,gene=tagA_2,0.0
7643,gene=ylaB_2,8.648539366886263e-06
7644,gene=ask_1,0.0
7645,gene=nasD_7,0.0
7646,protein=Beta-glucosidase BoGH3B,0.00018835507500173344
7647,gene=mptA_1,0.0
7648,gene=suyB_2,0.0
7649,gene=yscY,0.0
7650,gene=hap,0.0
7651,gene=rslA_1,0.0
7652,gene=fccB_1,0.0
7653,gene=tarA,0.0
7654,gene=argH_4,0.0
7655,gene=dmlR_48,0.0
7656,gene=yihQ_1,0.0
7657,gene=pdp_1,0.0
7658,gene=yrrB_21,0.0
7659,gene=whiB3_3,0.0
7660,gene=graS_4,0.0
7661,gene=ltrA_43,0.0
7662,gene=fryB,0.0
7663,gene=pkn1_7,0.0
7664,gene=ftsE,2.503673790888798e-07
7665,gene=gspM,0.0
7666,gene=pulA_2,1.3071023300769482e-05
7667,gene=xyoA,0.0
7668,gene=epsC_1,0.0
7669,gene=novG_2,0.0
7670,gene=ureC_3,0.0024822157727126186
7671,gene=yesO_3,5.226328839795419e-06
7672,gene=cheY_6,0.0
7673,gene=potB,0.00010626462579930677
7674,gene=nirQ_3,0.0
7675,gene=gtfC_12,0.0
7676,gene=ldrD_9,0.0
7677,gene=ppiD,1.3569941462827913e-06
7678,gene=cdh_1,0.0
7679,gene=ptxC_2,0.0
7680,gene=secY_2,0.0
7681,gene=nanM_2,0.0
7682,gene=gst_3,0.0
7683,gene=pobB,0.0
7684,gene=cysS_3,0.0
7685,gene=pgmB,1.4994654798062594e-06
7686,gene=yfiT_2,0.0
7687,gene=ssb,0.00012584134729180677
7688,gene=eltD_3,0.0
7689,gene=smc_6,2.4106402958301874e-05
7690,gene=kshA_3,0.0
7691,gene=afr_7,0.0
7692,protein=Glycerate dehydrogenase,0.0
7693,protein=Nigerose phosphorylase,0.0
7694,gene=mec,0.0
7695,gene=bmrR_2,0.0
7696,gene=php_1,0.0
7697,gene=cqsA,0.0
7698,gene=lcfB,6.739307977055001e-05
7699,gene=sipT_1,0.0
7700,protein=TAL effector protein Brg11,0.0
7701,gene=estB_6,0.0
7702,gene=guaD_4,9.704978508123944e-06
7703,gene=uxuB_2,0.0
7704,gene=rsmE,0.0
7705,protein=Acetaldehyde dehydrogenase,0.0
7706,protein=3-beta-hydroxysteroid dehydrogenase,0.0
7707,gene=marR_7,0.0
7708,gene=melR_3,4.2180869883246475e-05
7709,gene=lipA_4,0.0
7710,gene=lcnD,0.0001620981050686328
7711,gene=ecfA3_2,0.0
7712,gene=prtS,0.0
7713,gene=aspS1_1,0.0
7714,gene=mnmA_1,7.444540256440914e-05
7715,gene=buk2,1.1955315412952296e-05
7716,gene=livF_29,0.0
7717,gene=cusC_2,0.0
7718,gene=mhpF_1,0.0
7719,gene=soj_4,0.0
7720,gene=calB_3,0.0
7721,gene=kinD_1,2.4372029152275954e-05
7722,gene=rbn_5,0.0
7723,gene=oxdC_2,0.0
7724,gene=mshA_8,0.0
7725,gene=yheI_3,8.40375707723704e-06
7726,gene=trpE_3,0.0
7727,gene=ttgW,0.0
7728,gene=wbbI,0.0
7729,gene=dhaS_1,0.0
7730,gene=hctB,0.0
7731,gene=hyfA,2.0444897855802073e-05
7732,gene=mhqR_2,3.320595267583785e-05
7733,gene=narB_2,2.585739626101938e-10
7734,gene=pdxS_2,1.2566324090545946e-06
7735,gene=esxA_2,0.0
7736,gene=ysdC_1,5.060639133286528e-05
7737,gene=eryG_3,0.0
7738,gene=lipO_27,0.0
7739,gene=mutB_1,1.1629853736994065e-07
7740,gene=iniC,1.1166824321731487e-05
7741,gene=yjbM,3.102297707589004e-06
7742,gene=ygiS,1.4743949709482081e-05
7743,gene=betI_4,0.0023527351739915485
7744,gene=rfaF_2,0.0003110751643789616
7745,gene=novR,0.0
7746,gene=sfaA_2,0.0
7747,gene=asD_3,1.8196837639476075e-05
7748,gene=rluD_4,6.305843234325739e-05
7749,gene=pbpG_1,0.0
7750,gene=ispH_3,0.0
7751,gene=ackA_2,0.0
7752,gene=uspA2,0.0
7753,gene=ariR,0.0
7754,gene=tnpR_3,0.0
7755,gene=kdgM_1,0.0
7756,gene=proP_12,0.0
7757,gene=rpoE_1,0.0
7758,gene=petC,2.4407925533894204e-06
7759,gene=uvrB_1,0.0
7760,gene=ycjO_6,0.0
7761,gene=entD_1,0.0
7762,gene=pacS_1,0.0
7763,gene=papH,0.0
7764,gene=gap1_2,0.0
7765,gene=lutR_3,0.0006201839964110477
7766,gene=yveL,0.0
7767,gene=uidA,0.00010543110598055424
7768,gene=cat1_1,0.0
7769,gene=fryB_3,0.0
7770,gene=gfa_2,4.293388720073467e-06
7771,gene=ylaC_2,2.3076981364877136e-05
7772,gene=yjoB,0.0
7773,gene=pfkA_1,0.0
7774,gene=nirC,0.0
7775,gene=frmA_2,0.0
7776,gene=pgaB_1,0.0
7777,gene=mftD,0.0
7778,gene=nadX_1,0.0
7779,gene=barA_6,0.0
7780,gene=kmtR_3,8.584550241169271e-06
7781,gene=yxaF_4,0.0
7782,gene=metJ_1,0.0
7783,gene=wapA_2,9.446491328706835e-05
7784,gene=kojP,3.162549067107244e-05
7785,gene=dapb2_3,0.0
7786,gene=ybiC_1,0.0
7787,gene=sigI_1,6.46125468311083e-05
7788,gene=ohrB_5,0.0
7789,gene=fliD_1,7.742375661841089e-05
7790,gene=actA_1,1.1483979492606017e-05
7791,gene=ahlD,4.004965884449737e-06
7792,gene=ptlI_6,0.0
7793,gene=fimA_5,0.0
7794,gene=proW_1,0.0
7795,gene=glnQ_10,0.0
7796,gene=lldD_3,0.0
7797,gene=gerBA_2,7.95556776444525e-06
7798,gene=yxdL_1,8.639773009743424e-07
7799,gene=slyB,0.0
7800,gene=tycC_11,0.0
7801,gene=rnhB,6.386304178559044e-06
7802,gene=ansP2_2,0.0
7803,gene=hylB_1,0.0
7804,gene=hslO,0.0
7805,gene=fdx,0.00010214624061614588
7806,gene=citA_3,0.0
7807,gene=orr,0.0
7808,gene=ssgB_9,0.0
7809,gene=tauR_2,1.4385883723778185e-06
7810,gene=treR_5,0.0
7811,gene=oxyR_4,0.0
7812,gene=mshA_9,0.0
7813,gene=mepC_1,8.288516690364552e-06
7814,gene=yocK_1,1.1027327100662563e-05
7815,gene=fabG2,3.634612033136691e-05
7816,gene=tnsC_2,0.0
7817,gene=kaiB,4.601188273399429e-07
7818,gene=bshB2_2,0.0
7819,gene=coiA,0.0
7820,gene=rpf_3,0.0
7821,gene=trpD,8.9098323764092e-06
7822,gene=plsC_1,0.00045850358129229574
7823,protein=Protease 1,3.2763896956211357e-06
7824,gene=hapE_1,0.0
7825,gene=pufB,0.0
7826,gene=mmpL8,8.38148258424068e-06
7827,gene=xcpP_2,0.0
7828,gene=yhaJ_4,0.0
7829,gene=ompN_3,0.0
7830,gene=mbeC_3,0.0
7831,gene=aruG_2,0.0
7832,gene=tusB,3.0570451334537256e-05
7833,gene=rsbP_5,0.0
7834,gene=btr_3,0.0
7835,gene=mdtG,0.00011444443269251585
7836,gene=degA_5,0.0
7837,gene=crt_11,0.0
7838,gene=car_3,0.0
7839,gene=ybhL_2,0.0
7840,gene=lipO_3,0.0
7841,gene=ydfZ,0.0
7842,gene=gsiB_3,1.9741318424467196e-05
7843,gene=nagA_4,0.0
7844,gene=cwhA_5,0.0
7845,gene=acpB_1,9.431048354624997e-06
7846,gene=norB_4,0.0
7847,gene=hilA_3,0.0
7848,gene=ywqC_4,0.0
7849,gene=fecI_14,0.0
7850,gene=nucH_2,0.0
7851,gene=tap,2.374099487451862e-05
7852,gene=bglF_15,0.0
7853,gene=yxiD_4,0.0
7854,gene=nuoB,1.8141398925552782e-07
7855,gene=thiL,7.175196880102769e-06
7856,gene=cya_3,6.887786805082168e-07
7857,gene=pglD_1,2.0643846825595544e-06
7858,gene=tarJ',0.0
7859,gene=uspA2_1,0.0
7860,gene=aniA,1.151633949373806e-07
7861,gene=braC_16,0.0
7862,gene=rhmR_3,0.0
7863,gene=sulA_1,0.0
7864,protein=putative CtpA-like serine protease,0.00010229498457640263
7865,gene=hlyB,6.0458637625348527e-05
7866,gene=yicJ_10,0.0
7867,gene=ssbB,0.0
7868,gene=lplJ,6.0287794060270554e-05
7869,gene=rcsC_1,0.0
7870,gene=exsH_2,0.0
7871,gene=ponA1_3,0.0
7872,gene=pkn1_10,0.0
7873,gene=pcaH_1,0.0
7874,gene=pepO_1,0.0
7875,gene=yceI_1,6.179046449117744e-07
7876,gene=livF_9,0.0
7877,gene=flhD_4,0.00025048927001216313
7878,protein=Aldehyde decarbonylase,4.573615833556507e-05
7879,gene=opgE,0.0
7880,gene=cobN_3,0.0
7881,gene=draG_1,0.0
7882,gene=gumD,9.499143186659932e-06
7883,gene=secY2,0.0
7884,gene=gutB,0.0004836958128833488
7885,protein=Response regulator receiver protein,0.0
7886,gene=por_1,0.0
7887,gene=yliI_1,0.0
7888,gene=eutC_2,0.0
7889,gene=acm_2,3.026490897945831e-05
7890,gene=gsiC_3,0.002426474861793101
7891,protein=Inulin fructotransferase [DFA-I-forming,0.0
7892,gene=cwlA_6,1.0087965590698275e-05
7893,gene=cas9-2,0.0
7894,gene=arsC1_5,0.0
7895,gene=yibF,0.0
7896,gene=rapA_3,2.506583176123418e-07
7897,gene=tatB_1,0.0
7898,gene=ycjP_8,4.0436532476880416e-05
7899,gene=nrdZ_1,0.0
7900,gene=ldtB_1,0.0
7901,gene=pagR_5,0.0
7902,gene=tgpA_1,0.0
7903,gene=garR_1,2.5034187882770422e-05
7904,gene=malE_1,0.0
7905,gene=edd_3,0.0
7906,gene=avtA_1,0.0
7907,gene=lppA_4,0.0
7908,gene=lpxB_1,0.0
7909,gene=atpD_1,1.7722506899608934e-05
7910,gene=fliC1,5.425309175721514e-07
7911,gene=yesS_4,0.0
7912,gene=opuCA,1.2224529863819935e-05
7913,gene=isdI,0.0001288296950469018
7914,gene=porD_2,8.752014175904356e-06
7915,gene=bicA_2,0.0
7916,gene=prkC_8,0.0
7917,gene=araQ_8,0.0
7918,gene=yxeP_3,1.5150175816046127e-05
7919,gene=gltC_13,0.0
7920,gene=udh_1,0.0
7921,gene=phoP_7,0.0
7922,gene=sigW_6,8.788842865867166e-07
7923,gene=fruA_8,0.0
7924,gene=pyrB_1,0.0
7925,gene=fimD_1,0.0
7926,gene=cusB_1,1.1482740298238307e-05
7927,gene=mepA_11,0.0
7928,gene=pabB,0.0001285378397435302
7929,gene=outO_2,0.0
7930,gene=devS_5,0.0
7931,gene=mscS_1,6.184953929555325e-06
7932,gene=mazE7,0.0
7933,gene=czcO_4,0.0
7934,gene=eccE2,1.8714715344389403e-05
7935,gene=glpE_1,9.891365334170516e-06
7936,gene=yidA_3,0.0
7937,gene=ilvK_2,0.0
7938,gene=dsbC_2,2.6206666961497928e-06
7939,gene=rbsC_38,0.0
7940,gene=leuB_4,0.0
7941,gene=pdhD,0.00014594012060073583
7942,gene=sucD,3.0282949985527667e-06
7943,gene=bcd_7,0.0
7944,gene=pvuIIM_2,0.0
7945,gene=gloA_2,0.0
7946,gene=pctA_3,0.0003761185917177965
7947,gene=ddrA,1.9135330173409682e-05
7948,gene=prrA_2,0.0
7949,gene=holE_3,0.0
7950,gene=pyrP_2,0.0
7951,gene=mftE,0.0
7952,gene=siaQ_1,0.0
7953,gene=mnhA1,0.0
